"participant" "outcome" "rt" "affect"
"26548" 142 -2 1.52689999997616 2
"26549" 142 -2 4.95340000000596 3
"26550" 142 -2 1.5365 2
"26551" 142 1 1.53809999999404 94
"26552" 142 -2 1.53069999998808 6
"26553" 142 -1 1.19580000001192 7
"26554" 142 2 1.2155 96
"26555" 142 -2 1.251 4
"26556" 142 -1 4.724 3
"26557" 142 -1 1.49180000001192 4
"26558" 142 2 1.85819999998808 97
"26559" 142 1 1.54720000001788 97
"26560" 142 -2 1.373 21
"26561" 142 1 1.7345 92
"26562" 142 1 1.17169999998808 94
"26563" 142 1 1.90219999998808 96
"26564" 142 -1 1.33340000000596 6
"26565" 142 1 1.571 94
"26566" 142 2 1.95860000002384 95
"26567" 142 2 2.547 99
"26568" 142 -1 1.39679999998212 13
"26569" 142 -2 1.4865 2
"26570" 142 2 1.82030000001192 97
"26571" 142 2 2.5325 98
"26572" 142 2 2.69880000001192 97
"26573" 142 -2 1.88619999998808 2
"26574" 142 -1 1.51309999999404 12
"26575" 142 -1 1.80969999998808 1
"26576" 142 2 2.52630000001192 99
"26577" 142 1 1.64629999998212 100
"26578" 142 -2 1.43619999998808 2
"26579" 142 1 2.24569999998808 99
"26580" 142 -1 2.77909999999404 2
"26581" 142 -2 2.34009999999404 1
"26582" 142 -2 1.9755 2
"26583" 142 -1 4.80290000000596 2
"26584" 142 2 2.39909999999404 99
"26585" 142 2 2.18 99
"26586" 142 -2 1.88030000001192 1
"26587" 142 1 1.57139999997616 98
"26588" 142 -1 2.6835 15
"26589" 142 2 1.58520000001788 100
"26590" 142 1 1.54839999997616 99
"26591" 142 -2 1.83609999999404 4
"26592" 142 1 1.42829999998212 99
"26593" 142 1 1.24640000000596 98
"26594" 142 -1 2.56629999998212 16
"26595" 142 -2 1.54230000001192 1
"26596" 142 -2 2.44880000001192 5
"26597" 142 -1 1.86080000001192 3
"26598" 142 2 1.60839999997616 100
"26599" 143 -1 1.65839999997616 43
"26600" 143 -2 1.85410000002384 21
"26601" 143 1 1.89669999992847 67
"26602" 143 -2 1.525 10
"26603" 143 2 1.445 73
"26604" 143 -2 1.40589999997616 24
"26605" 143 1 1.326 65
"26606" 143 1 2.042 67
"26607" 143 1 1.43369999992847 67
"26608" 143 -2 1.40990000009537 19
"26609" 143 2 1.56939999997616 81
"26610" 143 -1 1.43139999997616 26
"26611" 143 -1 1.64710000002384 35
"26612" 143 1 1.32069999992847 62
"26613" 143 2 1.33229999995232 72
"26614" 143 -1 1.59060000002384 40
"26615" 143 -2 2.00860000002384 19
"26616" 143 -1 1.48239999997616 33
"26617" 143 -1 2.51039999997616 25
"26618" 143 2 1.997 61
"26619" 143 -2 2.05160000002384 26
"26620" 143 2 1.964 64
"26621" 143 1 2.53389999997616 63
"26622" 143 2 2.40860000002384 69
"26623" 143 2 1.45989999997616 64
"26624" 143 -1 1.7705 33
"26625" 143 -1 2.517 29
"26626" 143 1 3.86620000004768 58
"26627" 143 2 1.26709999990463 75
"26628" 143 -2 1.272 27
"26629" 143 -2 3.02969999992847 3
"26630" 143 2 1.804 57
"26631" 143 -1 2.07989999997616 41
"26632" 143 -2 1.55 13
"26633" 143 -2 2.41129999995232 4
"26634" 143 -1 1.34320000004768 17
"26635" 143 1 1.95989999997616 56
"26636" 143 -2 1.33829999995232 10
"26637" 143 1 1.51160000002384 57
"26638" 143 1 1.39570000004768 56
"26639" 143 2 1.74190000009537 73
"26640" 143 -1 2.3665 41
"26641" 143 2 1.58920000004768 75
"26642" 143 1 1.51639999997616 73
"26643" 143 -1 2.07239999997616 40
"26644" 143 1 2.25919999992847 59
"26645" 143 -2 1.7755 45
"26646" 143 -1 2.45339999997616 36
"26647" 143 -1 1.23369999992847 37
"26648" 143 -1 1.45839999997616 24
"26649" 143 2 1.1925 79
"26650" 143 2 1.67539999997616 86
"26651" 143 -2 1.62169999992847 37
"26652" 143 2 1.38819999992847 76
"26653" 143 1 1.51539999997616 68
"26654" 143 1 1.28330000007153 68
"26655" 143 -2 2.24510000002384 41
"26656" 143 2 1.31860000002384 74
"26657" 143 -1 1.15039999997616 36
"26658" 143 -2 1.46870000004768 9
"26659" 143 1 1.4125 58
"26660" 143 1 1.14470000004768 62
"26661" 143 -2 1.6765 28
"26662" 143 -2 0.883399999976158 26
"26663" 143 1 1.19169999992847 64
"26664" 143 -2 1.08880000007153 22
"26665" 143 1 1.92039999997616 60
"26666" 143 -2 1.18210000002384 32
"26667" 143 2 1.018 72
"26668" 143 -1 1.05579999995232 40
"26669" 143 -2 1.28610000002384 30
"26670" 143 1 1.5385 62
"26671" 143 -2 1.439 24
"26672" 143 -2 1.12470000004768 6
"26673" 143 1 1.34259999990463 67
"26674" 143 2 3.27509999990463 66
"26675" 143 -2 1.22219999992847 10
"26676" 143 2 1.63930000007153 72
"26677" 143 -1 1.04879999995232 32
"26678" 143 -1 1.135 37
"26679" 143 1 1.56210000002384 59
"26680" 143 -1 1.18360000002384 34
"26681" 143 2 2.023 66
"26682" 143 1 1.40460000002384 64
"26683" 143 1 1.31270000004768 57
"26684" 143 -1 1.13020000004768 40
"26685" 143 -1 2.05330000007153 21
"26686" 143 1 1.36430000007153 59
"26687" 143 -2 1.24010000002384 12
"26688" 143 2 1.87389999997616 73
"26689" 143 2 1.92670000004768 67
"26690" 143 -1 1.76989999997616 24
"26691" 143 -1 1.64369999992847 21
"26692" 143 2 1.9245 65
"26693" 143 2 0.889800000071526 71
"26694" 143 -2 1.01169999992847 23
"26695" 143 -1 1.42779999995232 34
"26696" 143 -2 1.04589999997616 21
"26697" 143 2 1.56639999997616 59
"26698" 143 1 2.10329999995232 72
"26699" 143 -2 1.33529999995232 25
"26700" 143 2 2.908 76
"26701" 143 -1 1.53820000004768 41
"26702" 143 1 1.43109999990463 63
"26703" 143 -1 1.7045 38
"26704" 143 1 1.347 65
"26705" 143 -1 1.71779999995232 32
"26706" 143 2 1.443 75
"26707" 143 -1 1.67470000004768 38
"26708" 143 -2 1.59519999992847 12
"26709" 143 2 1.59139999997616 64
"26710" 143 2 1.61279999995232 67
"26711" 143 2 1.42540000009537 78
"26712" 143 -2 1.15929999995232 38
"26713" 143 2 1.4595 71
"26714" 143 1 1.53270000004768 71
"26715" 143 -1 1.44419999992847 39
"26716" 143 2 1.22789999997616 75
"26717" 143 -1 1.468 36
"26718" 143 -2 1.66939999997616 23
"26719" 143 -2 1.5885 18
"26720" 143 -2 1.52489999997616 11
"26721" 143 1 1.38829999995232 59
"26722" 143 2 1.10819999992847 76
"26723" 143 -2 1.35759999990463 16
"26724" 143 -2 1.78569999992847 21
"26725" 143 1 2.40379999995232 60
"26726" 143 1 1.22219999992847 66
"26727" 143 -1 1.16570000004768 29
"26728" 143 1 1.48489999997616 62
"26729" 143 1 2.04839999997616 68
"26730" 143 -1 1.566 29
"26731" 143 1 1.41479999995232 61
"26732" 143 -1 1.64030000007153 32
"26733" 143 1 1.43429999995232 62
"26734" 143 -1 1.0855 32
"26735" 143 -2 1.78180000007153 24
"26736" 143 2 1.1765 68
"26737" 143 -1 1.13629999995232 36
"26738" 143 2 1.61169999992847 72
"26739" 143 -2 1.12579999995232 19
"26740" 143 -2 1.3735 17
"26741" 143 -1 1.1895 19
"26742" 143 2 2.36389999997616 63
"26743" 143 1 2.10410000002384 68
"26744" 143 -1 1.43739999997616 30
"26745" 143 -2 1.57669999992847 2
"26746" 143 2 1.28169999992847 62
"26747" 143 -1 1.09969999992847 25
"26748" 143 2 2.53619999999995 73
"26749" 143 -1 1.66170000004768 28
"26750" 143 1 1.41429999992857 67
"26751" 143 1 2.46619999992847 36
"26752" 143 -1 1.0265 38
"26753" 143 2 1.52479999992857 81
"26754" 143 -1 1.01979999995232 30
"26755" 143 2 1.5358000000238 67
"26756" 143 -2 1.26730000000005 6
"26757" 143 -2 1.23770000002394 4
"26758" 143 2 1.55 62
"26759" 143 2 1.68569999992847 72
"26760" 143 1 1.23539999995241 67
"26761" 143 -1 1.28959999995236 24
"26762" 143 -2 1.17920000002393 11
"26763" 143 -2 1.37509999997611 14
"26764" 143 1 1.17849999995227 67
"26765" 143 1 1.13319999995222 66
"26766" 143 -1 1.22029999992857 26
"26767" 143 2 1.20600000002375 70
"26768" 143 1 1.10660000002384 65
"26769" 143 2 1.78869999997597 75
"26770" 143 2 1.07480000002403 73
"26771" 143 -2 1.38999999997625 21
"26772" 143 2 1.66079999992857 79
"26773" 143 -1 1.03869999997597 17
"26774" 143 -1 1.29719999995222 19
"26775" 143 -2 1.519 13
"26776" 143 -1 1.19149999997625 18
"26777" 143 1 1.50059999995213 64
"26778" 143 -2 1.73429999995232 26
"26779" 143 1 2.68309999992838 62
"26780" 143 -2 1.55620000000019 24
"26781" 143 2 1.3959999999525 65
"26782" 143 -2 1.80889999995241 29
"26783" 143 -1 1.82589999999991 20
"26784" 143 1 1.46839999997616 62
"26785" 143 1 1.25189999995241 65
"26786" 143 1 1.33620000000019 70
"26787" 143 -2 1.40709999995213 7
"26788" 144 1 3.579 99
"26789" 144 -2 2.7637000002861 2
"26790" 144 -1 3.0325 50
"26791" 144 1 4.19759999990463 99
"26792" 144 1 3.4975 98
"26793" 144 -2 2.76789999961853 3
"26794" 144 2 4.7452999997139 98
"26795" 144 2 2.96840000009537 99
"26796" 144 -2 3.81080000019073 2
"26797" 144 1 2.98590000009537 100
"26798" 144 -1 3.739 3
"26799" 144 -1 4.68259999990463 4
"26800" 144 -2 3.42280000019074 3
"26801" 144 -2 2.64660000038147 4
"26802" 144 1 4.20290000009537 51
"26803" 144 2 4.263 51
"26804" 144 -1 3.16919999980927 3
"26805" 144 2 3.7727000002861 51
"26806" 144 2 3.6725 98
"26807" 144 -2 2.46439999961853 50
"26808" 144 -1 2.8667000002861 4
"26809" 144 1 3.55109999990463 51
"26810" 144 1 3.46280000019074 99
"26811" 144 -2 2.90209999990463 51
"26812" 144 -2 1.92419999980927 2
"26813" 144 -1 2.1907999997139 51
"26814" 144 -1 2.69740000009537 51
"26815" 144 1 3.46280000019074 98
"26816" 144 1 3.83169999980927 98
"26817" 144 2 3.38130000019073 99
"26818" 144 -2 3.3115 50
"26819" 144 2 3.0767000002861 99
"26820" 144 -1 2.17940000009537 51
"26821" 144 2 3.80190000009537 98
"26822" 144 2 2.6987999997139 51
"26823" 144 -2 2.36260000038147 51
"26824" 144 -2 2.14809999990463 51
"26825" 144 1 3.23059999990463 51
"26826" 144 -1 2.78510000038147 50
"26827" 144 2 3.59740000009537 98
"26828" 144 1 2.72280000019073 98
"26829" 144 -1 3.59840000009537 4
"26830" 144 -2 2.20940000009537 51
"26831" 144 1 3.25180000019073 50
"26832" 144 2 2.33790000009537 99
"26833" 144 -1 2.89190000009537 4
"26834" 144 2 2.4717999997139 51
"26835" 144 -1 2.0645 51
"26836" 144 2 3.0327000002861 99
"26837" 144 -1 3.2387000002861 3
"26838" 144 1 3.79059999990463 98
"26839" 144 1 2.4157999997139 50
"26840" 144 -1 2.1475 50
"26841" 144 2 2.6835 51
"26842" 144 2 2.4655 50
"26843" 144 2 4.0497999997139 99
"26844" 144 1 2.3187000002861 51
"26845" 144 -1 2.34319999980926 50
"26846" 144 1 3.19540000009537 99
"26847" 144 -1 4.33340000009537 4
"26848" 144 -1 2.43990000009537 3
"26849" 144 2 2.97190000009537 50
"26850" 144 -1 3.28490000009537 3
"26851" 144 1 2.22810000038147 50
"26852" 144 -2 2.56190000009537 50
"26853" 144 -1 2.42719999980927 50
"26854" 144 2 2.694 50
"26855" 144 -2 2.19680000019074 2
"26856" 144 -2 2.15639999961853 52
"26857" 144 -2 2.28119999980927 3
"26858" 144 -2 2.23590000009537 2
"26859" 144 1 2.53719999980926 98
"26860" 144 1 3.64709999990463 50
"26861" 144 -2 2.52640000009537 3
"26862" 144 -1 2.57869999980927 2
"26863" 144 -2 2.3487999997139 51
"26864" 144 2 2.4237999997139 99
"26865" 144 -1 2.213 2
"26866" 144 -2 2.26759999990463 2
"26867" 144 1 2.84959999990463 98
"26868" 144 1 2.5207999997139 99
"26869" 144 2 3.02210000038147 51
"26870" 144 -2 2.08940000009537 50
"26871" 144 2 3.31430000019073 50
"26872" 144 1 2.20880000019074 50
"26873" 144 -2 1.99330000019073 50
"26874" 144 -1 1.84840000009537 51
"26875" 144 2 2.914 99
"26876" 144 -2 2.0587999997139 50
"26877" 144 1 2.93180000019073 98
"26878" 144 2 3.52010000038147 99
"26879" 144 -2 2.6547999997139 3
"26880" 144 1 4.09740000009537 51
"26881" 144 -1 3.12919999980926 51
"26882" 144 -1 2.2705 2
"26883" 144 2 2.82330000019073 51
"26884" 144 1 2.6082999997139 51
"26885" 144 2 2.24909999990463 51
"26886" 144 -2 3.23519999980927 3
"26887" 144 -1 2.97790000009537 50
"26888" 144 -1 2.11719999980926 51
"26889" 144 1 2.837 98
"26890" 144 -2 1.91460000038147 51
"26891" 144 2 2.80490000009537 99
"26892" 144 -1 2.55839999961853 1
"26893" 144 1 2.6135 99
"26894" 144 -2 3.24659999990463 50
"26895" 144 2 2.14540000009537 50
"26896" 144 -2 2.17509999990463 50
"26897" 144 2 2.53390000009537 99
"26898" 144 -1 2.28940000009537 51
"26899" 144 2 2.6192999997139 50
"26900" 144 1 2.3252999997139 51
"26901" 144 2 3.91109999990463 99
"26902" 144 1 2.462 98
"26903" 144 -1 2.33909999990463 49
"26904" 144 -2 2.14630000019074 2
"26905" 144 -1 1.78680000019073 51
"26906" 144 -2 1.9812999997139 51
"26907" 144 2 2.19619999980927 99
"26908" 144 -1 2.2765 2
"26909" 144 2 3.20059999990463 98
"26910" 144 1 2.16719999980927 50
"26911" 144 1 2.37180000019073 51
"26912" 144 -2 2.3827000002861 2
"26913" 144 -2 2.334 2
"26914" 144 1 2.49980000019074 99
"26915" 144 -2 2.14640000009537 51
"26916" 144 1 2.70330000019074 99
"26917" 144 -1 2.3192999997139 50
"26918" 144 2 2.124 51
"26919" 144 1 1.9665 51
"26920" 144 1 2.49630000019073 51
"26921" 144 -2 2.32390000009537 1
"26922" 144 -2 2.93 52
"26923" 144 2 2.54719999980927 99
"26924" 144 -1 2.73009999990463 3
"26925" 144 1 2.41459999990463 99
"26926" 144 -1 2.19910000038147 2
"26927" 144 -2 1.82180000019073 2
"26928" 144 2 2.69459999990463 50
"26929" 144 -1 2.4542000002861 2
"26930" 144 -2 2.19669999980927 2
"26931" 144 -2 1.83730000019073 2
"26932" 144 -1 2.7327999997139 50
"26933" 144 1 3.24659999990463 97
"26934" 144 2 2.59759999990463 50
"26935" 144 -2 2.34840000009537 3
"26936" 144 -1 2.05869999980926 2
"26937" 144 -1 1.71440000009537 51
"26938" 144 -2 2.275 50
"26939" 144 2 3.60380000019073 50
"26940" 144 1 2.81519999980926 50
"26941" 144 1 2.14280000019073 51
"26942" 144 -1 2.12819999980927 51
"26943" 144 -1 2.09290000009537 2
"26944" 144 -2 2.17990000009537 51
"26945" 144 1 2.26180000019074 51
"26946" 144 -1 2.3245 51
"26947" 144 1 2.98140000009537 98
"26948" 144 -2 1.8112999997139 51
"26949" 144 -1 2.55880000019073 50
"26950" 144 2 3.71980000019073 50
"26951" 144 -1 2.02019999980927 3
"26952" 144 2 3.7312999997139 99
"26953" 144 -1 3.04590000009537 1
"26954" 144 -2 2.29590000009537 2
"26955" 144 -2 2.14630000019074 2
"26956" 144 2 3.24560000038147 51
"26957" 144 1 1.91969999980927 99
"26958" 144 2 3.26989999961853 98
"26959" 144 -2 1.82890000009537 51
"26960" 144 1 2.06490000009537 51
"26961" 144 1 4.4427999997139 50
"26962" 144 1 2.66969999980927 98
"26963" 144 1 2.28119999980927 99
"26964" 144 -1 1.82609999990463 51
"26965" 144 2 2.22669999980927 99
"26966" 144 -2 2.14780000019073 51
"26967" 144 2 2.11690000009537 51
"26968" 144 -1 2.17280000019074 2
"26969" 144 -2 2.56289999961853 51
"26970" 144 2 2.00580000019073 99
"26971" 144 2 2.30630000019073 98
"26972" 144 1 2.32590000009537 50
"26973" 144 -1 2.2195 3
"26974" 144 2 2.24809999990463 50
"26975" 144 -2 2.00730000019073 2
"26976" 144 1 3.83240000009537 98
"26977" 144 2 2.57869999980927 100
"26978" 145 -2 3.565 10
"26979" 145 1 3.163 73
"26980" 145 1 4.305 74
"26981" 145 -1 3.04 23
"26982" 145 1 2.981 71
"26983" 145 -2 3.745 5
"26984" 145 -1 3.048 19
"26985" 145 1 3.104 71
"26986" 145 -2 3.779 6
"26987" 145 2 2.897 90
"26988" 145 -1 2.993 9
"26989" 145 -2 2.385 5
"26990" 145 2 3.254 90
"26991" 145 2 4.302 97
"26992" 145 -2 2.708 6
"26993" 145 -1 2.94 16
"26994" 145 -1 3.129 8
"26995" 145 1 2.738 60
"26996" 145 -2 2.19 7
"26997" 145 2 2.473 88
"26998" 145 -2 2.772 7
"26999" 145 2 2.92 89
"27000" 145 -1 3.325 24
"27001" 145 -2 2.793 8
"27002" 145 2 2.497 85
"27003" 145 -2 2.871 9
"27004" 145 -1 3.482 18
"27005" 145 1 3.026 64
"27006" 145 2 2.469 81
"27007" 145 -2 2.995 6
"27008" 145 -1 2.309 14
"27009" 145 1 2.502 60
"27010" 145 -2 2.989 8
"27011" 145 -2 2.053 6
"27012" 145 -1 2.319 12
"27013" 145 2 1.889 87
"27014" 145 1 3.439 73
"27015" 145 -1 3.799 15
"27016" 145 1 4.205 71
"27017" 145 2 3.374 80
"27018" 145 1 4.333 71
"27019" 145 1 2.269 62
"27020" 145 -1 2.47 40
"27021" 145 -1 2.417 15
"27022" 145 2 2.769 84
"27023" 145 2 2.128 84
"27024" 145 1 2.433 64
"27025" 145 -1 2.234 26
"27026" 145 2 2.288 86
"27027" 145 2 2.272 89
"27028" 145 2 2.257 96
"27029" 145 -2 2.297 15
"27030" 145 -2 2.025 9
"27031" 145 2 2.716 87
"27032" 145 1 2.334 73
"27033" 145 1 2.381 67
"27034" 145 1 2.248 68
"27035" 145 -2 2.481 13
"27036" 145 1 2.075 69
"27037" 145 1 2.132 69
"27038" 145 2 2.452 86
"27039" 145 1 2.009 69
"27040" 145 -1 2.397 34
"27041" 145 -2 2.186 14
"27042" 145 -1 2.009 20
"27043" 145 2 2.702 75
"27044" 145 -1 2.17 29
"27045" 145 2 2.484 79
"27046" 145 -1 2.749 29
"27047" 145 -2 2.91 9
"27048" 145 1 2.291 64
"27049" 145 -2 2.852 7
"27050" 145 2 2.12 84
"27051" 145 -2 2.597 13
"27052" 145 -1 2.146 22
"27053" 145 1 2.359 58
"27054" 145 -1 2.116 19
"27055" 145 -1 2.038 24
"27056" 145 1 2.608 60
"27057" 145 1 3.709 60
"27058" 145 -2 2.527 22
"27059" 145 1 2.223 57
"27060" 145 -2 2.145 6
"27061" 145 -2 2.588 11
"27062" 145 2 2.661 72
"27063" 145 2 2.386 79
"27064" 145 -1 2.393 34
"27065" 145 -1 2.231 32
"27066" 145 -2 1.929 15
"27067" 145 2 2.174 75
"27068" 145 1 1.84 65
"27069" 145 -1 2.596 23
"27070" 145 -2 2.279 4
"27071" 145 2 2.644 79
"27072" 145 -1 1.98 35
"27073" 145 -2 2.26 3
"27074" 145 -2 1.932 3
"27075" 145 -2 2.337 2
"27076" 145 1 2.375 58
"27077" 145 1 2.013 60
"27078" 145 1 2.657 62
"27079" 145 1 2.163 66
"27080" 145 -1 4.855 38
"27081" 145 -1 1.974 27
"27082" 145 2 2.538 77
"27083" 145 -2 1.959 22
"27084" 145 2 2.071 74
"27085" 145 -1 2.568 18
"27086" 145 -1 2.092 29
"27087" 145 -2 1.971 12
"27088" 145 -1 2.022 8
"27089" 145 1 2.082 55
"27090" 145 -2 1.797 30
"27091" 145 2 2.422 69
"27092" 145 1 2.811 62
"27093" 145 2 2.315 79
"27094" 145 1 2.351 80
"27095" 145 -2 1.932 31
"27096" 145 -1 2.003 28
"27097" 145 2 2.146 69
"27098" 145 2 1.926 71
"27099" 145 -1 2.044 37
"27100" 145 1 2.073 60
"27101" 145 2 2.342 68
"27102" 145 1 1.738 68
"27103" 145 -1 2.585 42
"27104" 145 -1 2.633 30
"27105" 145 -2 2.608 9
"27106" 145 1 2.591 56
"27107" 145 -2 2.555 21
"27108" 145 -2 1.968 13
"27109" 145 1 2.166 56
"27110" 145 -1 1.919 26
"27111" 145 -1 1.98376000000001 19
"27112" 145 2 2.76 72
"27113" 145 2 2.552 79
"27114" 145 1 3.016 65
"27115" 145 2 2.04 78
"27116" 145 -2 1.881 25
"27117" 145 2 3.913 77
"27118" 145 -1 3.769 18
"27119" 145 2 2.254 74
"27120" 145 -2 2.164 26
"27121" 145 -2 2.893 19
"27122" 145 1 2.243 58
"27123" 145 -1 2.072 31
"27124" 145 -2 1.875 23
"27125" 145 1 2.449 68
"27126" 145 1 1.922 66
"27127" 145 -1 1.9 18
"27128" 145 -1 2.55 27
"27129" 145 -2 2.037 19
"27130" 145 2 3.532 80
"27131" 145 -2 1.887 24
"27132" 145 -1 2.1 22
"27133" 145 2 2.523 64
"27134" 145 -1 2.052 44
"27135" 145 1 2.185 59
"27136" 145 -2 2.217 29
"27137" 145 1 2.374 66
"27138" 145 2 2.284 71
"27139" 145 1 2.169 66
"27140" 145 2 2.231 72
"27141" 145 -2 2.147 20
"27142" 145 2 2.127 69
"27143" 145 -1 2.029 27
"27144" 145 -2 1.97 20
"27145" 145 -1 1.796 32
"27146" 145 1 3.774 64
"27147" 145 -2 2.337 20
"27148" 145 -2 1.877 18
"27149" 145 -1 1.864 29
"27150" 145 2 3.073 65
"27151" 145 -1 2.131 32
"27152" 145 -1 2.059 36
"27153" 145 1 1.828 56
"27154" 145 1 1.969 58
"27155" 145 -2 1.955 33
"27156" 145 1 2.003 59
"27157" 145 -2 2.18 14
"27158" 145 2 1.843 65
"27159" 145 2 1.865 63
"27160" 145 1 2.065 66
"27161" 145 -2 3.203 3
"27162" 145 1 2.61 60
"27163" 145 2 2.226 67
"27164" 145 2 1.8 72
"27165" 145 2 2.796 83
"27166" 145 -1 1.594 36
"27167" 145 2 2.121 72
"27168" 145 -1 1.815 36
"27169" 146 2 2.78680000001192 52
"27170" 146 1 2.49279999998212 71
"27171" 146 -2 2.30479999998212 49
"27172" 146 1 2.427 76
"27173" 146 -2 1.91829999998212 49
"27174" 146 -2 1.9685 50
"27175" 146 -1 2.61030000001192 1
"27176" 146 -2 2.10340000000596 1
"27177" 146 2 1.91880000001192 50
"27178" 146 1 1.71119999998808 48
"27179" 146 -1 2.25080000001192 49
"27180" 146 2 3.29940000000596 98
"27181" 146 2 3.2475 97
"27182" 146 2 1.91340000000596 99
"27183" 146 -2 2.57920000001788 3
"27184" 146 -1 4.06740000000596 4
"27185" 146 1 1.90440000000596 51
"27186" 146 -1 2.28 3
"27187" 146 -1 1.825 2
"27188" 146 -2 2.00669999998808 1
"27189" 146 -1 3.93390000000596 2
"27190" 146 2 3.33970000001788 99
"27191" 146 2 2.72970000001788 98
"27192" 146 -1 1.75970000001788 50
"27193" 146 -2 2.4045 1
"27194" 146 1 2.51380000001192 51
"27195" 146 2 2.32370000001788 99
"27196" 146 -2 4.51190000000596 2
"27197" 146 1 1.744 51
"27198" 146 -1 1.9195 50
"27199" 146 -2 2.81860000002384 4
"27200" 146 1 2.54109999999404 50
"27201" 146 -1 3.90419999998808 49
"27202" 146 -2 1.6745 2
"27203" 146 1 1.69079999998212 50
"27204" 146 -1 2.73360000002384 3
"27205" 146 1 2.63630000001192 98
"27206" 146 1 2.26009999999404 99
"27207" 146 -2 1.98509999999404 3
"27208" 146 -2 1.788 1
"27209" 146 -1 2.05329999998212 1
"27210" 146 2 2.10509999999404 98
"27211" 146 -1 2.44409999999404 0
"27212" 146 2 2.43390000000596 98
"27213" 146 2 1.67740000000596 98
"27214" 146 2 2.78679999998212 97
"27215" 146 -1 2.08740000000596 50
"27216" 146 -1 2.59990000000596 50
"27217" 146 -1 2.265 1
"27218" 146 1 1.66280000001192 51
"27219" 146 -2 1.72370000001788 3
"27220" 146 -1 1.73370000001788 2
"27221" 146 1 1.85590000000596 49
"27222" 146 2 2.736 99
"27223" 146 -1 1.719 49
"27224" 146 2 2.00280000001192 100
"27225" 146 2 1.81340000000596 99
"27226" 146 2 1.76009999999404 100
"27227" 146 -2 2.79659999999404 3
"27228" 146 1 2.618 99
"27229" 146 -2 2.06879999998212 1
"27230" 146 -2 3.23019999998808 2
"27231" 146 2 1.70570000001788 99
"27232" 146 -2 2.12609999999404 0
"27233" 146 -1 1.74779999998212 49
"27234" 146 -1 1.88819999998808 4
"27235" 146 -1 2.75940000000596 1
"27236" 146 2 3.26969999998808 99
"27237" 146 2 3.07030000001192 99
"27238" 146 2 2.07930000001192 99
"27239" 146 1 2.82940000000596 98
"27240" 146 -2 2.53729999998212 3
"27241" 146 1 2.85570000001788 74
"27242" 146 2 1.84309999999404 100
"27243" 146 -1 1.53709999999404 50
"27244" 146 -1 1.965 51
"27245" 146 1 2.17290000000596 100
"27246" 146 -2 3.38870000001788 0
"27247" 146 1 1.47509999999404 97
"27248" 146 1 2.45969999998808 98
